id_annonce,site,prix,surface,prix_m2,type,description,code_postal,ville,latitude,longitude,url,image,date_dernier_scan,quartier,type_local,dist_vice_sex-shop,nb_vice_sex-shop_500m,dist_vice_bar,nb_vice_bar_500m,dist_vice_tabac,nb_vice_tabac_500m,dist_vice_cbd_shop,nb_vice_cbd_shop_500m,dist_gentrification_épicerie_fine,nb_gentrification_épicerie_fine_500m,dist_gentrification_atelier_vélo,nb_gentrification_atelier_vélo_500m,dist_nuisance_aire_de_jeux,nb_nuisance_aire_de_jeux_500m,dist_nuisance_discothèque,nb_nuisance_discothèque_500m,dist_superstition_pompes_funèbres,nb_superstition_pompes_funèbres_500m,dist_gentrification_salle_sport,nb_gentrification_salle_sport_500m,dist_vice_kebab,nb_vice_kebab_500m,dist_gentrification_crèche,nb_gentrification_crèche_500m,dist_nuisance_école,nb_nuisance_école_500m,dist_gentrification_fleuriste,nb_gentrification_fleuriste_500m,dist_nuisance_station_service,nb_nuisance_station_service_500m,dist_vice_casino,nb_vice_casino_500m,dist_gentrification_yoga,nb_gentrification_yoga_500m,dist_gentrification_torréfacteur,nb_gentrification_torréfacteur_500m,dist_nuisance_salle_de_concert,nb_nuisance_salle_de_concert_500m,dist_superstition_cimetière,nb_superstition_cimetière_500m
1302,SeLoger,500.0,15.0,33.33,Colocation,"1 pièce - Colocation , 15 m², étage, dès le 20/08/2026",59000,Lille,50.62416515703304,3.0402321356620288,https://www.seloger.com/annonce/location/hauts-de-france/nord-59/lille-59000/26BN2ZECSXYX,,2026-08-12,Lille / Non localisé,Studio/T1,,0,553493.0,0,552735.0,0,554829.0,0,554263.0,0,552726.0,0,551909.0,0,555345.0,0,,0,,0,553679.0,0,552417.0,0,552201.0,0,,0,554112.0,0,554583.0,0,554681.0,0,554895.0,0,555736.0,0,552242.0,0
1303,SeLoger,470.0,15.0,31.33,Colocation,"1 pièce - Colocation , 15 m², étage, dès le 20/08/2026",59000,Lille,50.63652191563189,3.0562136782063916,https://www.seloger.com/annonce/location/hauts-de-france/nord-59/lille-59000/26BFPSSDQN5I,,2026-08-12,Lille / Non localisé,Studio/T1,,0,554546.0,0,553784.0,0,555884.0,0,555317.0,0,553774.0,0,552956.0,0,556399.0,0,,0,,0,554732.0,0,553465.0,0,553248.0,0,,0,555168.0,0,555628.0,0,555730.0,0,555950.0,0,556786.0,0,553290.0,0
1304,SeLoger,420.0,15.0,28.0,Colocation,"1 pièce - Colocation , 15 m², étage, dès le 20/08/2026",59000,Lille,50.61650567073981,3.0617614947660474,https://www.seloger.com/annonce/location/hauts-de-france/nord-59/lille-59000/265PHR8SJ9UM,,2026-08-12,Lille / Non localisé,Studio/T1,,0,552292.0,0,551531.0,0,553630.0,0,553063.0,0,551521.0,0,550703.0,0,554145.0,0,,0,,0,552479.0,0,551212.0,0,550995.0,0,,0,552914.0,0,553375.0,0,553477.0,0,553696.0,0,554533.0,0,551037.0,0
1305,SeLoger,626.0,15.0,41.73,Colocation,"1 pièce - 1 chambre - Colocation , , 15 m², Étage 2/2",59000,Lille,50.62085657187818,3.0580756398005295,https://www.seloger.com/annonces/locations/appartement/lille-59/wazemmes/255803163.htm,,2026-08-12,Wazemmes,Studio/T1,,0,552825.0,0,552064.0,0,554163.0,0,553596.0,0,552054.0,0,551236.0,0,554678.0,0,,0,,0,553012.0,0,551745.0,0,551529.0,0,,0,553446.0,0,553909.0,0,554010.0,0,554229.0,0,555066.0,0,551570.0,0
1306,SeLoger,770.0,15.0,51.33,Studio,"1 pièce - Studio , 15 m², dès le 15/08/2026",59000,Lille,50.62541773649781,3.085668841944515,https://www.seloger.com/annonces/locations/appartement/lille-59/centre/269634947.htm,,2026-08-12,Lille-Centre,Studio/T1,,0,552841.0,0,552075.0,0,554182.0,0,553614.0,0,552064.0,0,551244.0,0,554696.0,0,,0,,0,553028.0,0,551755.0,0,551537.0,0,,0,553466.0,0,553914.0,0,554021.0,0,554248.0,0,555078.0,0,551579.0,0
1307,SeLoger,510.0,12.0,42.5,Colocation,"1 pièce - 10 chambre - Colocation , s, 12 m², étage",59000,Lille,50.64200208671927,3.0806935351142433,https://www.seloger.com/annonce/location/hauts-de-france/nord-59/lille-59000/26QZ9GETKCAL,,2026-08-12,Lille / Non localisé,Studio/T1,,0,554715.0,0,553948.0,0,556056.0,0,555488.0,0,553938.0,0,553117.0,0,556570.0,0,,0,,0,554902.0,0,553629.0,0,553410.0,0,,0,555341.0,0,555788.0,0,555895.0,0,556122.0,0,556952.0,0,553453.0,0
1308,SeLoger,540.0,12.0,45.0,Colocation,"1 pièce - 1 chambre - Colocation - , , 12 m², dès le 15/08/2026",59000,Lille,50.63824057998925,3.0567767751824713,https://www.seloger.com/annonce/location/hauts-de-france/nord-59/lille-59000/26YLIQJGZ28M,,2026-08-12,Lille / Non localisé,Studio/T1,,0,554721.0,0,553959.0,0,556059.0,0,555492.0,0,553949.0,0,553131.0,0,556574.0,0,,0,,0,554908.0,0,553640.0,0,553423.0,0,,0,555343.0,0,555803.0,0,555905.0,0,556125.0,0,556961.0,0,553465.0,0
1309,SeLoger,550.0,22.0,25.0,Appartement,"1 pièce - 22 m², RDC/1, disponible dès maintenant",59000,Lille,50.60440278423891,3.048037021998534,https://www.seloger.com/annonces/locations/appartement/lille-59/caulier/26US8K8PSFR4.htm,,2026-08-12,Lille / Non localisé,Studio/T1,,0,551228.0,0,550470.0,0,552564.0,0,551997.0,0,550460.0,0,549643.0,0,553079.0,0,,0,,0,551414.0,0,550151.0,0,549936.0,0,,0,551847.0,0,552317.0,0,552415.0,0,552630.0,0,553471.0,0,549977.0,0
1310,SeLoger,927.0,55.6,16.67,Appartement,"3 pièce - 2 chambre - s, s, 55,6 m², Étage 2/3",59000,Lille,50.61310418194006,3.0634018132945955,https://www.seloger.com/annonce/location/hauts-de-france/nord-59/lille-59000/26SGSNCAINLY,,2026-08-12,Lille / Non localisé,T3,,0,551897.0,0,551136.0,0,553235.0,0,552668.0,0,551126.0,0,550308.0,0,553750.0,0,,0,,0,552084.0,0,550817.0,0,550600.0,0,,0,552519.0,0,552980.0,0,553082.0,0,553301.0,0,554138.0,0,550642.0,0
1311,SeLoger,740.0,32.3,22.91,Appartement,"1 pièce - 32,3 m², étage",59000,Lille,50.621425871083524,3.067551579903846,https://www.seloger.com/annonces/locations/appartement/lille-59/centre/275534021.htm,,2026-08-12,Lille-Centre,Studio/T1,,0,552722.0,0,551959.0,0,554061.0,0,553494.0,0,551950.0,0,551130.0,0,554575.0,0,,0,,0,552909.0,0,551640.0,0,551423.0,0,,0,553345.0,0,553802.0,0,553906.0,0,554127.0,0,554962.0,0,551465.0,0
1312,SeLoger,890.0,56.0,15.89,Appartement,"2 pièce - 1 chambre - s, , 56 m², étage",59000,Lille,50.633385222619495,3.046252249530893,https://www.seloger.com/annonce/location/hauts-de-france/nord-59/lille-59000/269R167BCTFZ,,2026-08-12,Lille / Non localisé,T2,,0,554381.0,0,553621.0,0,555718.0,0,555151.0,0,553612.0,0,552794.0,0,556233.0,0,,0,,0,554567.0,0,553303.0,0,553086.0,0,,0,555001.0,0,555467.0,0,555567.0,0,555784.0,0,556623.0,0,553128.0,0
1313,SeLoger,2136.0,164.9,12.95,Appartement,"5 pièce - 4 chambre - s, s, 164,9 m², Étage 5/5",59000,Lille,50.62817023075376,3.0661675920719746,https://www.seloger.com/annonce/location/hauts-de-france/nord-59/lille-59000/26NE2EM8Z3G6,,2026-08-12,Lille / Non localisé,Grand (T4+),,0,553473.0,0,552710.0,0,554812.0,0,554245.0,0,552700.0,0,551881.0,0,555326.0,0,,0,,0,553660.0,0,552391.0,0,552174.0,0,,0,554096.0,0,554553.0,0,554656.0,0,554878.0,0,555713.0,0,552216.0,0
1314,SeLoger,1278.0,64.6,19.78,Appartement,"3 pièce - 2 chambre - s, s, 64,6 m², étage",59000,Lille,50.63927732447757,3.0467740949121884,https://www.seloger.com/annonce/location/hauts-de-france/nord-59/lille-59000/268E4N5JFTZL,,2026-08-12,Lille / Non localisé,T3,,0,555007.0,0,554247.0,0,556344.0,0,555777.0,0,554237.0,0,553419.0,0,556859.0,0,,0,,0,555193.0,0,553928.0,0,553711.0,0,,0,555627.0,0,556092.0,0,556192.0,0,556410.0,0,557248.0,0,553753.0,0
1315,SeLoger,1100.0,77.0,14.29,Appartement,"3 pièce - 2 chambre - s, s, 77 m², Étage 3/3",59000,Lille,50.62671964487377,3.085155187232498,https://www.seloger.com/annonce/location/hauts-de-france/nord-59/lille-59000/26JM461FBK4A,,2026-08-12,Lille / Non localisé,T3,,0,552990.0,0,552224.0,0,554331.0,0,553763.0,0,552214.0,0,551393.0,0,554845.0,0,,0,,0,553177.0,0,551904.0,0,551686.0,0,,0,553616.0,0,554063.0,0,554171.0,0,554397.0,0,555227.0,0,551728.0,0
1316,SeLoger,479.0,19.0,25.21,Appartement,"1 pièce - 19 m², étage",59000,Lille,50.609789610710855,3.073479755782505,https://www.seloger.com/annonce/location/hauts-de-france/nord-59/lille-59000/261VXJUNAS6S,,2026-08-12,Lille / Non localisé,Studio/T1,,0,551365.0,0,550602.0,0,552704.0,0,552137.0,0,550592.0,0,549773.0,0,553219.0,0,,0,,0,551552.0,0,550283.0,0,550066.0,0,,0,551988.0,0,552445.0,0,552548.0,0,552770.0,0,553605.0,0,550108.0,0
1317,SeLoger,475.0,12.0,39.58,Colocation,"1 pièce - Colocation , 12 m², Étage 1/4",59000,Lille,50.61493792416789,3.073880070497319,https://www.seloger.com/annonce/location/hauts-de-france/nord-59/lille-59000/26511GG272Q7,,2026-08-12,Lille / Non localisé,Studio/T1,,0,551914.0,0,551150.0,0,553252.0,0,552685.0,0,551140.0,0,550321.0,0,553767.0,0,,0,,0,552100.0,0,550831.0,0,550613.0,0,,0,552536.0,0,552992.0,0,553096.0,0,553318.0,0,554153.0,0,550655.0,0
1318,SeLoger,852.0,53.8,15.84,Appartement,"3 pièce - 2 chambre - s, s, 53,8 m², étage",59000,Lille,50.62315795704962,3.031233786902695,https://www.seloger.com/annonce/location/hauts-de-france/nord-59/lille-59000/26CYG5F5GA2H,,2026-08-12,Lille / Non localisé,T3,,0,553543.0,0,552787.0,0,554878.0,0,554312.0,0,552777.0,0,551961.0,0,555394.0,0,,0,,0,553729.0,0,552469.0,0,552253.0,0,,0,554160.0,0,554636.0,0,554732.0,0,554944.0,0,555787.0,0,552295.0,0
1319,SeLoger,887.0,51.0,17.39,Appartement,"3 pièce - 2 chambre - s, s, 51 m², Étage 7/7",59000,Lille,50.64575667093197,3.057423061425326,https://www.seloger.com/annonces/locations/appartement/lille-59/vieux-lille/132459679.htm,,2026-08-12,Vieux-Lille,T3,,0,555520.0,0,554758.0,0,556859.0,0,556292.0,0,554748.0,0,553929.0,0,557373.0,0,,0,,0,555707.0,0,554438.0,0,554221.0,0,,0,556143.0,0,556600.0,0,556704.0,0,556925.0,0,557760.0,0,554263.0,0
1320,SeLoger,846.0,77.1,10.97,Appartement,"3 pièce - 2 chambre - s, s, 77,1 m², étage",59000,Lille,50.63775292806256,3.037217342977441,https://www.seloger.com/annonces/locations/appartement/lille-59/274697479.htm,,2026-08-12,Lille / Non localisé,T3,,0,555010.0,0,554251.0,0,556346.0,0,555779.0,0,554242.0,0,553424.0,0,556861.0,0,,0,,0,555196.0,0,553933.0,0,553717.0,0,,0,555629.0,0,556098.0,0,556197.0,0,556412.0,0,557252.0,0,553758.0,0
1321,SeLoger,1400.0,37.0,37.84,Appartement,"2 pièce - s, 37 m², étage, dès le 04/09/2026",59000,Lille,50.608309652287694,3.0583775449603516,https://www.seloger.com/annonce/location/hauts-de-france/nord-59/lille-59000/2635YVF8DG6A,,2026-08-12,Lille / Non localisé,T2,,0,551468.0,0,550708.0,0,552805.0,0,552238.0,0,550698.0,0,549880.0,0,553320.0,0,,0,,0,551654.0,0,550389.0,0,550173.0,0,,0,552088.0,0,552553.0,0,552654.0,0,552871.0,0,553709.0,0,550214.0,0
1322,SeLoger,620.0,27.3,22.71,Appartement,"2 pièce - 1 chambre - s, , 27,3 m², Étage 2/2",59000,Lille,50.629033545670694,3.0393988196563826,https://www.seloger.com/annonces/locations/appartement/lille-59/wazemmes/270885021.htm,,2026-08-12,Wazemmes,T2,,0,554032.0,0,553274.0,0,555368.0,0,554802.0,0,553264.0,0,552447.0,0,555884.0,0,,0,,0,554218.0,0,552955.0,0,552740.0,0,,0,554651.0,0,555121.0,0,555219.0,0,555434.0,0,556275.0,0,552781.0,0
1323,SeLoger,1519.0,47.0,32.32,Appartement,"2 pièce - 1 chambre - s, , 47 m², dès le 13/10/2026",59000,Lille,50.65648888450103,3.0880519071468395,https://www.seloger.com/annonces/locations/appartement/lille-59/271986123.htm,,2026-08-12,Lille / Non localisé,T2,,0,556153.0,0,555384.0,0,557495.0,0,556927.0,0,555373.0,0,554552.0,0,558008.0,0,,0,,0,556340.0,0,555064.0,0,554845.0,0,,0,556780.0,0,557221.0,0,557331.0,0,557561.0,0,558388.0,0,554887.0,0
1324,SeLoger,1050.0,55.0,19.09,Appartement,"3 pièce - 2 chambre - s, s, 55 m², Étage 1/1",59000,Lille,50.60828010450953,3.053625775025185,https://www.seloger.com/annonces/locations/appartement/lille-59/lille-sud/26661179JIJ1.htm,,2026-08-12,Lille / Non localisé,T3,,0,551548.0,0,550789.0,0,552884.0,0,552318.0,0,550779.0,0,549961.0,0,553399.0,0,,0,,0,551734.0,0,550470.0,0,550254.0,0,,0,552167.0,0,552635.0,0,552734.0,0,552950.0,0,553790.0,0,550295.0,0
1325,SeLoger,1250.0,66.0,18.94,Appartement,"3 pièce - 2 chambre - s, s, 66 m², Étage 5/5",59000,Lille,45.75312166904677,4.78512321277261,https://www.seloger.com/annonces/locations/appartement/lille-59/lille-sud/234379161.htm,,2026-08-12,Lille-Sud,T3,,0,1472.0,0,1443.0,0,2918.0,0,2930.0,0,2006.0,0,218.0,6,2655.0,0,,0,,0,2350.0,0,2400.0,0,322.0,9,,0,398.0,1,6317.0,0,2794.0,0,2916.0,0,4210.0,0,2276.0,0
1326,SeLoger,595.0,11.0,54.09,Colocation,"Colocation 11 m², 3 étages, disponible dès maintenant",59000,Lille,50.62562239937832,3.073481762587361,https://www.seloger.com/annonces/locations/appartement/lille-59/moulins/26IPY8GJSIMF.htm,,2026-08-12,Lille / Non localisé,Studio/T1,,0,553072.0,0,552308.0,0,554412.0,0,553844.0,0,552298.0,0,551478.0,0,554926.0,0,,0,,0,553259.0,0,551989.0,0,551771.0,0,,0,553696.0,0,554150.0,0,554255.0,0,554478.0,0,555311.0,0,551813.0,0
1327,SeLoger,700.0,29.0,24.14,Appartement,"1 pièce - 29 m², RDC, dès le 16/08/2026",59000,Lille,50.62854316848501,3.1149832326854723,https://www.seloger.com/annonces/locations/appartement/lille-59/hellemmes-les-sarts/265370855.htm,,2026-08-12,Hellemmes,Studio/T1,,0,552681.0,0,551909.0,0,554025.0,0,553457.0,0,551898.0,0,551075.0,0,554538.0,0,,0,,0,552869.0,0,551588.0,0,551369.0,0,,0,553311.0,0,553743.0,0,553857.0,0,554091.0,0,554914.0,0,551411.0,0
1328,SeLoger,823.0,16.0,51.44,Colocation,"1 pièce - 3 chambre - Colocation , s, 16 m², RDC",59000,Lille,50.628337020215305,3.057867819753381,https://www.seloger.com/annonces/locations/appartement/lille-59/centre/259351061.htm,,2026-08-12,Lille-Centre,Studio/T1,,0,553635.0,0,552874.0,0,554973.0,0,554406.0,0,552864.0,0,552045.0,0,555488.0,0,,0,,0,553821.0,0,552554.0,0,552338.0,0,,0,554256.0,0,554717.0,0,554819.0,0,555039.0,0,555875.0,0,552379.0,0
1329,SeLoger,1258.0,70.0,17.97,Appartement,"3 pièce - 2 chambre - s, s, 70 m²",59000,Lille,45.771442761556024,4.868431444185302,https://www.seloger.com/annonces/locations/appartement/lille-59/lille-sud/262677819.htm,,2026-08-12,Lille-Sud,T3,,0,588.0,0,548.0,0,1016.0,0,746.0,0,630.0,0,714.0,0,779.0,0,,0,,0,1182.0,0,2084.0,0,498.0,1,,0,2242.0,0,1915.0,0,1324.0,0,1207.0,0,2535.0,0,3393.0,0
1330,SeLoger,600.0,19.0,31.58,Appartement,"1 pièce - 19 m², Étage 1/2, disponible dès maintenant",59000,Lille,50.60871123623374,3.0442247198654853,https://www.seloger.com/annonces/locations/appartement/lille-59/caulier/26VYGFFWEWM9.htm,,2026-08-12,Lille / Non localisé,Studio/T1,,0,551759.0,0,551001.0,0,553094.0,0,552528.0,0,550992.0,0,550175.0,0,553610.0,0,,0,,0,551945.0,0,550683.0,0,550467.0,0,,0,552377.0,0,552849.0,0,552947.0,0,553161.0,0,554002.0,0,550509.0,0
1331,SeLoger,704.0,40.9,17.21,Appartement,"2 pièce - 1 chambre - s, , 40,9 m², étage",59000,Lille,50.60558088768501,3.0409515796855904,https://www.seloger.com/wl-cdp/26J3DVM66VMA,,2026-08-12,Lille / Non localisé,T2,,0,551479.0,0,550723.0,0,552814.0,0,552248.0,0,550713.0,0,549897.0,0,553330.0,0,,0,,0,551665.0,0,550404.0,0,550189.0,0,,0,552097.0,0,552571.0,0,552668.0,0,552881.0,0,553723.0,0,550230.0,0
1332,SeLoger,650.0,31.0,20.97,Appartement,"2 pièce - 1 chambre - s, , 31 m², étage",59000,Lille,50.634628443082164,3.0650561862916286,https://www.seloger.com/annonce/location/hauts-de-france/nord-59/lille-59000/26DQ96N8JUC4,,2026-08-12,Lille / Non localisé,T2,,0,554189.0,0,553425.0,0,555528.0,0,554960.0,0,553415.0,0,552596.0,0,556042.0,0,,0,,0,554375.0,0,553106.0,0,552889.0,0,,0,554812.0,0,555268.0,0,555372.0,0,555594.0,0,556428.0,0,552931.0,0
1333,SeLoger,600.0,29.0,20.69,Appartement,"2 pièce - 1 chambre - s, , 29 m², Étage 1/2",59000,Lille,50.644707570829546,3.0697821182254335,https://www.seloger.com/annonce/location/hauts-de-france/nord-59/lille-59000/26EIR2JJ7D9V,,2026-08-12,Lille / Non localisé,T2,,0,555194.0,0,554429.0,0,556534.0,0,555966.0,0,554419.0,0,553599.0,0,557048.0,0,,0,,0,555381.0,0,554109.0,0,553892.0,0,,0,555818.0,0,556270.0,0,556376.0,0,556600.0,0,557432.0,0,553934.0,0
1334,SeLoger,1295.0,66.0,19.62,Appartement,"2 pièce - 1 chambre - s, , 66 m², Étage 1/3",59000,Lille,50.61782489046707,3.0742129482714247,https://www.seloger.com/annonces/locations/appartement/lille-59/wazemmes/2653M45QUKRE.htm,,2026-08-12,Lille / Non localisé,T2,,0,552219.0,0,551455.0,0,553558.0,0,552991.0,0,551445.0,0,550626.0,0,554072.0,0,,0,,0,552406.0,0,551136.0,0,550918.0,0,,0,552842.0,0,553297.0,0,553402.0,0,553624.0,0,554458.0,0,550960.0,0
1335,SeLoger,505.0,15.0,33.67,Colocation,"1 pièce - Colocation , 15 m², étage, dès le 20/08/2026",59000,Lille,50.62953231092358,3.061947723943919,https://www.seloger.com/annonce/location/hauts-de-france/nord-59/lille-59000/26N19ERJ9RBT,,2026-08-12,Lille / Non localisé,Studio/T1,,0,553693.0,0,552931.0,0,555031.0,0,554464.0,0,552921.0,0,552102.0,0,555546.0,0,,0,,0,553880.0,0,552611.0,0,552395.0,0,,0,554315.0,0,554774.0,0,554877.0,0,555097.0,0,555933.0,0,552436.0,0
1336,SeLoger,605.0,15.0,40.33,Colocation,"1 pièce - Colocation , 15 m², étage",59000,Lille,50.61748092832595,3.082011965493565,https://www.seloger.com/wl-cdp/26QLSXFHCDDP,,2026-08-12,Lille / Non localisé,Studio/T1,,0,552048.0,0,551282.0,0,553388.0,0,552820.0,0,551272.0,0,550452.0,0,553902.0,0,,0,,0,552235.0,0,550963.0,0,550745.0,0,,0,552672.0,0,553123.0,0,553229.0,0,553454.0,0,554286.0,0,550787.0,0
1337,SeLoger,540.0,15.0,36.0,Colocation,"1 pièce - Colocation , 15 m², dès le 20/08/2026",59000,Lille,50.62897248872448,3.026631247379052,https://www.seloger.com/annonce/location/hauts-de-france/nord-59/lille-59000/265CPW9G22CZ,,2026-08-12,Lille / Non localisé,Studio/T1,,0,554250.0,0,553495.0,0,555585.0,0,555019.0,0,553485.0,0,552669.0,0,556101.0,0,,0,,0,554436.0,0,553176.0,0,552961.0,0,,0,554867.0,0,555344.0,0,555439.0,0,555651.0,0,556495.0,0,553002.0,0
1338,SeLoger,480.0,15.0,32.0,Colocation,"1 pièce - Colocation , 15 m², dès le 20/08/2026",59000,Lille,50.630589095732724,3.0685906757816093,https://www.seloger.com/annonce/location/hauts-de-france/nord-59/lille-59000/26SKGREHUR54,,2026-08-12,Lille / Non localisé,Studio/T1,,0,553692.0,0,552929.0,0,555031.0,0,554464.0,0,552919.0,0,552099.0,0,555546.0,0,,0,,0,553879.0,0,552609.0,0,552392.0,0,,0,554315.0,0,554771.0,0,554875.0,0,555097.0,0,555931.0,0,552434.0,0
1339,SeLoger,430.0,15.0,28.67,Colocation,"1 pièce - Colocation , 15 m², dès le 20/08/2026",59000,Lille,50.63284718349569,3.0918629811432843,https://www.seloger.com/annonce/location/hauts-de-france/nord-59/lille-59000/26X14RFNXYJI,,2026-08-12,Lille / Non localisé,Studio/T1,,0,553537.0,0,552769.0,0,554879.0,0,554311.0,0,552759.0,0,551937.0,0,555392.0,0,,0,,0,553724.0,0,552449.0,0,552230.0,0,,0,554164.0,0,554607.0,0,554716.0,0,554944.0,0,555773.0,0,552272.0,0
1340,SeLoger,1200.0,86.4,13.89,Appartement,"4 pièce - 3 chambre - s, s, 86,4 m², Étage 1/3",59000,Lille,50.639299296199816,3.0486639667603543,https://www.seloger.com/annonce/location/hauts-de-france/nord-59/lille-59000/26T3S2NR9HAR,,2026-08-12,Lille / Non localisé,Grand (T4+),,0,554976.0,0,554216.0,0,556314.0,0,555747.0,0,554206.0,0,553388.0,0,556829.0,0,,0,,0,555163.0,0,553897.0,0,553680.0,0,,0,555597.0,0,556061.0,0,556161.0,0,556380.0,0,557217.0,0,553722.0,0
1341,SeLoger,350.0,15.0,23.33,Colocation,"1 pièce - Colocation , 15 m², dès le 20/08/2026",59000,Lille,50.62936830923277,3.0856260879121975,https://www.seloger.com/annonce/location/hauts-de-france/nord-59/lille-59000/268KLS82HNJ3,,2026-08-12,Lille / Non localisé,Studio/T1,,0,553268.0,0,552501.0,0,554609.0,0,554041.0,0,552491.0,0,551670.0,0,555123.0,0,,0,,0,553455.0,0,552181.0,0,551963.0,0,,0,553894.0,0,554340.0,0,554448.0,0,554675.0,0,555505.0,0,552005.0,0
1342,SeLoger,335.0,15.0,22.33,Colocation,"1 pièce - Colocation , 15 m², dès le 20/08/2026",59000,Lille,50.62905507773736,3.071611364696482,https://www.seloger.com/annonce/location/hauts-de-france/nord-59/lille-59000/26MSS34NSSFX,,2026-08-12,Lille / Non localisé,Studio/T1,,0,553475.0,0,552711.0,0,554814.0,0,554247.0,0,552701.0,0,551881.0,0,555328.0,0,,0,,0,553662.0,0,552391.0,0,552174.0,0,,0,554098.0,0,554552.0,0,554657.0,0,554880.0,0,555713.0,0,552216.0,0
1343,SeLoger,550.0,15.0,36.67,Colocation,"1 pièce - Colocation , 15 m², dès le 20/08/2026",59000,Lille,50.64036197516728,3.053025669909535,https://www.seloger.com/annonce/location/hauts-de-france/nord-59/lille-59000/26GDT33GMWBQ,,2026-08-12,Lille / Non localisé,Studio/T1,,0,555015.0,0,554254.0,0,556353.0,0,555786.0,0,554244.0,0,553425.0,0,556868.0,0,,0,,0,555201.0,0,553934.0,0,553718.0,0,,0,555637.0,0,556098.0,0,556199.0,0,556419.0,0,557256.0,0,553759.0,0
1344,SeLoger,410.0,15.0,27.33,Colocation,"1 pièce - Colocation , 15 m², dès le 20/08/2026",59000,Lille,50.631055330441065,3.023987705199829,https://www.seloger.com/annonce/location/hauts-de-france/nord-59/lille-59000/26W19RZ4L51R,,2026-08-12,Lille / Non localisé,Studio/T1,,0,554521.0,0,553766.0,0,555856.0,0,555289.0,0,553756.0,0,552940.0,0,556371.0,0,,0,,0,554707.0,0,553447.0,0,553232.0,0,,0,555138.0,0,555615.0,0,555711.0,0,555922.0,0,556766.0,0,553274.0,0
1345,SeLoger,445.0,15.0,29.67,Colocation,"1 pièce - Colocation , 15 m², dès le 20/08/2026",59000,Lille,50.61646298287657,3.0705193032541405,https://www.seloger.com/annonce/location/hauts-de-france/nord-59/lille-59000/268ZJJAG59WM,,2026-08-12,Lille / Non localisé,Studio/T1,,0,552136.0,0,551373.0,0,553475.0,0,552908.0,0,551363.0,0,550544.0,0,553989.0,0,,0,,0,552323.0,0,551054.0,0,550837.0,0,,0,552759.0,0,553216.0,0,553319.0,0,553541.0,0,554375.0,0,550878.0,0
1346,SeLoger,495.0,15.0,33.0,Colocation,"1 pièce - Colocation , 15 m², dès le 20/08/2026",59000,Lille,50.62963268060799,3.043823880425771,https://www.seloger.com/annonce/location/hauts-de-france/nord-59/lille-59000/26XNYC2LDM51,,2026-08-12,Lille / Non localisé,Studio/T1,,0,554019.0,0,553260.0,0,555356.0,0,554789.0,0,553251.0,0,552433.0,0,555871.0,0,,0,,0,554205.0,0,552942.0,0,552725.0,0,,0,554639.0,0,555107.0,0,555206.0,0,555422.0,0,556262.0,0,552767.0,0
1347,SeLoger,425.0,15.0,28.33,Colocation,"1 pièce - Colocation , 15 m², dès le 20/08/2026",59000,Lille,50.622841998247175,3.0635732230759607,https://www.seloger.com/annonce/location/hauts-de-france/nord-59/lille-59000/26ZAM91IPC6V,,2026-08-12,Lille / Non localisé,Studio/T1,,0,552944.0,0,552182.0,0,554282.0,0,553715.0,0,552172.0,0,551353.0,0,554797.0,0,,0,,0,553130.0,0,551862.0,0,551646.0,0,,0,553566.0,0,554025.0,0,554128.0,0,554348.0,0,555184.0,0,551687.0,0
1348,SeLoger,385.0,15.0,25.67,Colocation,"1 pièce - Colocation , 15 m², dès le 20/08/2026",59000,Lille,50.625306115710295,3.024317756019738,https://www.seloger.com/annonce/location/hauts-de-france/nord-59/lille-59000/26477F7DWWYY,,2026-08-12,Lille / Non localisé,Studio/T1,,0,553896.0,0,553142.0,0,555231.0,0,554665.0,0,553132.0,0,552316.0,0,555747.0,0,,0,,0,554082.0,0,552823.0,0,552608.0,0,,0,554513.0,0,554991.0,0,555086.0,0,555297.0,0,556141.0,0,552650.0,0
1349,SeLoger,460.0,15.0,30.67,Colocation,"1 pièce - Colocation , 15 m², dès le 20/08/2026",59000,Lille,50.63512544101735,3.056334024648311,https://www.seloger.com/annonce/location/hauts-de-france/nord-59/lille-59000/269T333VC1HQ,,2026-08-12,Lille / Non localisé,Studio/T1,,0,554393.0,0,553632.0,0,555731.0,0,555164.0,0,553622.0,0,552803.0,0,556246.0,0,,0,,0,554580.0,0,553312.0,0,553096.0,0,,0,555015.0,0,555475.0,0,555577.0,0,555797.0,0,556634.0,0,553137.0,0
1350,SeLoger,715.0,15.0,47.67,Studio,"1 pièce - Studio , 15 m², dès le 15/08/2026",59000,Lille,50.64260817843012,3.0437700935697714,https://www.seloger.com/annonce/location/hauts-de-france/nord-59/lille-59000/26I8N4QNKHZD,,2026-08-12,Lille / Non localisé,Studio/T1,,0,555418.0,0,554658.0,0,556755.0,0,556188.0,0,554648.0,0,553831.0,0,557270.0,0,,0,,0,555604.0,0,554339.0,0,554123.0,0,,0,556038.0,0,556504.0,0,556604.0,0,556821.0,0,557660.0,0,554165.0,0
