id_annonce,site,prix,surface,prix_m2,type,description,description_raw,description_detail,code_postal,ville,latitude,longitude,url,image,date_dernier_scan,statut,derniere_verification_http,sur_carte,quartier,type_local,dist_vice_sex-shop,nb_vice_sex-shop_500m,dist_vice_bar,nb_vice_bar_500m,dist_vice_tabac,nb_vice_tabac_500m,dist_vice_cbd_shop,nb_vice_cbd_shop_500m,dist_gentrification_épicerie_fine,nb_gentrification_épicerie_fine_500m,dist_gentrification_atelier_vélo,nb_gentrification_atelier_vélo_500m,dist_nuisance_aire_de_jeux,nb_nuisance_aire_de_jeux_500m,dist_nuisance_discothèque,nb_nuisance_discothèque_500m,dist_superstition_pompes_funèbres,nb_superstition_pompes_funèbres_500m,dist_gentrification_salle_sport,nb_gentrification_salle_sport_500m,dist_vice_kebab,nb_vice_kebab_500m,dist_gentrification_crèche,nb_gentrification_crèche_500m,dist_nuisance_école,nb_nuisance_école_500m,dist_gentrification_fleuriste,nb_gentrification_fleuriste_500m,dist_nuisance_station_service,nb_nuisance_station_service_500m,dist_vice_casino,nb_vice_casino_500m,dist_gentrification_yoga,nb_gentrification_yoga_500m,dist_gentrification_torréfacteur,nb_gentrification_torréfacteur_500m,dist_nuisance_salle_de_concert,nb_nuisance_salle_de_concert_500m,dist_superstition_cimetière,nb_superstition_cimetière_500m,source_localisation,position_fiable,precision_localisation,archive_le
1533,SeLoger,478.0,11.0,43.45,Appartement,"1 pièce - 11 m², Étage 6/6, disponible dès maintenant",,,59000,Lille,50.65205271179626,3.088640186641247,https://www.seloger.com/annonce/location/hauts-de-france/nord-59/lille-59000/26LNAY9S6K1U,,2026-08-12,a_verifier,,False,Saint-Maurice Pellevoisin,Studio/T1,,0.0,458.0,1.0,2358.0,0.0,2799.0,0.0,2051.0,0.0,1098.0,0.0,382.0,1.0,2052.0,0.0,1308.0,0.0,1969.0,0.0,1128.0,0.0,2795.0,0.0,147.0,8.0,1091.0,0.0,2107.0,0.0,1909.0,0.0,2357.0,0.0,2142.0,0.0,1985.0,0.0,1136.0,0.0,gps,,,2026-09-25
1534,SeLoger,700.0,50.0,14.0,Appartement,"2 pièce - 1 chambre - s, , 50 m², RDC/2",,,59000,Lille,50.642838271730966,3.0864389827286027,https://www.seloger.com/annonces/locations/appartement/lille-59/saint-maurice-pellevoisin/273805035.htm,,2026-08-12,a_verifier,,False,Saint-Maurice Pellevoisin,T2,,0.0,61.0,1.0,1432.0,0.0,2009.0,0.0,1475.0,0.0,132.0,1.0,170.0,8.0,1493.0,0.0,277.0,1.0,936.0,0.0,98.0,1.0,2251.0,0.0,188.0,8.0,63.0,2.0,1291.0,0.0,951.0,0.0,1807.0,0.0,1323.0,0.0,1107.0,0.0,472.0,1.0,gps,,,2026-09-25
1535,SeLoger,565.0,19.0,29.74,Colocation,"1 pièce - 1 chambre - Colocation , , 19 m², RDC",,,59000,Lille,50.62858061854085,3.043340591755844,https://www.seloger.com/annonce/location/hauts-de-france/nord-59/lille-59000/26213G96R1TK,,2026-08-12,a_verifier,,False,Vauban-Esquermes,Studio/T1,,0.0,145.0,15.0,189.0,1.0,676.0,0.0,391.0,4.0,772.0,0.0,34.0,7.0,920.0,0.0,269.0,1.0,192.0,2.0,232.0,4.0,221.0,2.0,127.0,13.0,398.0,2.0,556.0,0.0,2568.0,0.0,995.0,0.0,1090.0,0.0,1598.0,0.0,1932.0,0.0,gps,,,2026-09-25
1536,SeLoger,650.0,17.0,38.24,Colocation,"1 pièce - 1 chambre - Colocation , , 17 m², étage",,,59000,Lille,50.62638521638798,3.0286299050471923,https://www.seloger.com/annonce/location/hauts-de-france/nord-59/lille-59000/26Z2LBSBQHB9,,2026-08-12,a_verifier,,False,Bois Blancs,Studio/T1,,0.0,565.0,0.0,748.0,0.0,1076.0,0.0,1354.0,0.0,380.0,1.0,335.0,6.0,1976.0,0.0,771.0,0.0,924.0,0.0,676.0,0.0,1038.0,0.0,280.0,1.0,724.0,0.0,489.0,1.0,3629.0,0.0,2061.0,0.0,1673.0,0.0,2571.0,0.0,2106.0,0.0,gps,,,2026-09-25
1537,SeLoger,650.0,34.5,18.84,Appartement,"1 pièce - 34,5 m², RDC",,,59000,Lille,50.62943650879445,3.0529643321850624,https://www.seloger.com/annonces/locations/appartement/lille-59/wazemmes/249191571.htm,,2026-08-12,a_verifier,,False,Wazemmes,Studio/T1,,0.0,129.0,82.0,91.0,2.0,187.0,3.0,321.0,7.0,88.0,1.0,266.0,6.0,335.0,7.0,338.0,2.0,101.0,5.0,234.0,13.0,162.0,2.0,181.0,9.0,62.0,2.0,1223.0,0.0,1902.0,0.0,314.0,2.0,406.0,1.0,1024.0,0.0,1940.0,0.0,gps,,,2026-09-25
1538,SeLoger,665.0,12.9,51.55,Colocation,"1 pièce - 1 chambre - Colocation , , 12,9 m², étage",,,59000,Lille,50.62700563867364,3.0717530775871023,https://www.seloger.com/annonces/locations/appartement/lille-59/centre/268858377.htm,,2026-08-12,a_verifier,,False,Lille-Centre,Studio/T1,,0.0,19.0,10.0,932.0,0.0,911.0,0.0,754.0,0.0,485.0,1.0,52.0,5.0,464.0,1.0,506.0,0.0,774.0,0.0,810.0,0.0,1059.0,0.0,255.0,4.0,246.0,1.0,592.0,0.0,1120.0,0.0,1027.0,0.0,664.0,0.0,573.0,0.0,1920.0,0.0,gps,,,2026-09-25
1539,SeLoger,1286.0,73.2,17.57,Appartement,"4 pièce - 3 chambre - s, s, 73,2 m², étage",,,59000,Lille,50.62413964900854,3.0421522595679167,https://www.seloger.com/annonces/locations/appartement/lille-59/vauban-esquermes/271666213.htm,,2026-08-12,a_verifier,,False,Vauban-Esquermes,Grand (T4+),,0.0,227.0,7.0,569.0,0.0,1098.0,0.0,479.0,1.0,365.0,1.0,208.0,16.0,1275.0,0.0,596.0,0.0,139.0,3.0,156.0,1.0,344.0,1.0,119.0,8.0,230.0,1.0,504.0,0.0,2847.0,0.0,1265.0,0.0,999.0,0.0,1606.0,0.0,1504.0,0.0,gps,,,2026-09-25
1540,SeLoger,839.0,56.0,14.98,Appartement,"2 pièce - 1 chambre - s, , 56 m², Étage 3/7",,,59000,Lille,50.63174192382149,3.0437312938743,https://www.seloger.com/annonces/locations/appartement/lille-59/vauban-esquermes/272671087.htm,,2026-08-12,a_verifier,,False,Vauban-Esquermes,T2,,0.0,97.0,12.0,241.0,1.0,511.0,0.0,646.0,0.0,785.0,0.0,287.0,13.0,792.0,0.0,241.0,1.0,523.0,0.0,263.0,2.0,386.0,1.0,178.0,16.0,627.0,0.0,619.0,0.0,2445.0,0.0,960.0,0.0,1086.0,0.0,1713.0,0.0,2263.0,0.0,gps,,,2026-09-25
1541,SeLoger,1470.0,66.0,22.27,Appartement,"3 pièce - 2 chambre - s, s, 66 m², Étage 9/11",,,59000,Lille,50.62580733540694,3.0491102124016427,https://www.seloger.com/annonces/locations/appartement/lille-59/centre/26GPTX8HFH1C.htm,,2026-08-12,a_verifier,,False,Wazemmes,T3,,0.0,38.0,27.0,521.0,0.0,631.0,0.0,96.0,4.0,536.0,0.0,191.0,20.0,820.0,0.0,532.0,0.0,144.0,4.0,59.0,8.0,206.0,3.0,235.0,9.0,135.0,1.0,834.0,0.0,2329.0,0.0,761.0,0.0,794.0,0.0,1129.0,0.0,1544.0,0.0,gps,,,2026-09-25
1542,SeLoger,410.0,12.0,34.17,Appartement,"1 pièce - Duplex - , 12 m², RDC",,,59000,Lille,50.649014954886994,3.0996884108110443,https://www.seloger.com/annonces/locations/appartement/lille-59/263372717.htm,,2026-08-12,a_verifier,,False,Saint-Maurice Pellevoisin,Studio/T1,,0.0,965.0,0.0,1994.0,0.0,2688.0,0.0,2564.0,0.0,1120.0,0.0,475.0,2.0,2630.0,0.0,1329.0,0.0,1978.0,0.0,1203.0,0.0,2069.0,0.0,408.0,3.0,1177.0,0.0,1648.0,0.0,2097.0,0.0,2894.0,0.0,2480.0,0.0,2267.0,0.0,1529.0,0.0,gps,,,2026-09-25
1543,SeLoger,567.0,23.0,24.65,Colocation,"1 pièce - Colocation - , 23 m², Étage 2/2",,,59000,Lille,50.64151437226145,3.001922021997031,https://www.seloger.com/annonces/locations/appartement/lille-59/bois-blanc/154476261.htm,,2026-08-12,a_verifier,,False,Bois Blancs,Studio/T1,,0.0,667.0,0.0,653.0,0.0,1808.0,0.0,604.0,0.0,1128.0,0.0,510.0,0.0,3849.0,0.0,418.0,1.0,1480.0,0.0,656.0,0.0,1018.0,0.0,597.0,0.0,864.0,0.0,727.0,0.0,5369.0,0.0,4089.0,0.0,1209.0,0.0,4842.0,0.0,450.0,1.0,gps,,,2026-09-25
1544,SeLoger,607.0,15.0,40.47,Studio,"1 pièce - 5 chambre - Studio , s, 15 m², RDC",,,59000,Lille,50.623259224679366,3.0480763589537143,https://www.seloger.com/annonce/location/hauts-de-france/nord-59/lille-59000/26E26CRQDCEJ,,2026-08-12,a_verifier,,False,Wazemmes,Studio/T1,,0.0,99.0,24.0,408.0,2.0,893.0,0.0,362.0,4.0,311.0,1.0,121.0,20.0,1046.0,0.0,396.0,1.0,257.0,4.0,244.0,10.0,201.0,2.0,191.0,7.0,407.0,1.0,579.0,0.0,2543.0,0.0,1017.0,0.0,858.0,0.0,1193.0,0.0,1275.0,0.0,gps,,,2026-09-25
1545,SeLoger,500.0,20.7,24.15,Appartement,"1 pièce - 20,7 m², Étage 1/3",,,59000,Lille,50.607716035379,3.033351306620446,https://www.seloger.com/annonce/location/hauts-de-france/nord-59/lille-59000/26GPUUQQ7SAY,,2026-08-12,a_verifier,,False,Lille-Sud,Studio/T1,,0.0,1084.0,0.0,1513.0,0.0,2906.0,0.0,2325.0,0.0,913.0,0.0,495.0,1.0,2709.0,0.0,1132.0,0.0,1314.0,0.0,1225.0,0.0,736.0,0.0,472.0,1.0,1089.0,0.0,1187.0,0.0,4462.0,0.0,3027.0,0.0,1280.0,0.0,2886.0,0.0,1148.0,0.0,gps,,,2026-09-25
1546,SeLoger,1140.0,115.3,9.89,Appartement,"3 pièce - 2 chambre - s, s, 115,3 m², étage",,,59000,Lille,50.62644568219789,3.090748494034033,https://www.seloger.com/annonce/location/hauts-de-france/nord-59/lille-59000/26WLEGW73PUR,,2026-08-12,a_verifier,,False,Fives,T3,,0.0,151.0,1.0,631.0,0.0,1465.0,0.0,2082.0,0.0,986.0,0.0,123.0,2.0,1010.0,0.0,642.0,0.0,872.0,0.0,639.0,0.0,1309.0,0.0,123.0,5.0,638.0,0.0,596.0,0.0,1440.0,0.0,2324.0,0.0,1613.0,0.0,1658.0,0.0,2003.0,0.0,gps,,,2026-09-25
1547,SeLoger,2270.0,106.2,21.37,Colocation,"6 pièce - 5 chambre - Colocation s, s, 106,2 m², étage",,,59000,Lille,50.632633031603135,3.027780562798861,https://www.seloger.com/annonce/location/hauts-de-france/nord-59/lille-59000/26Y3S3NDCJWU,,2026-08-12,a_verifier,,False,Bois Blancs,Grand (T4+),,0.0,201.0,2.0,893.0,0.0,387.0,1.0,1326.0,0.0,468.0,1.0,136.0,5.0,1910.0,0.0,509.0,0.0,606.0,0.0,467.0,1.0,341.0,1.0,21.0,3.0,1156.0,0.0,648.0,0.0,3540.0,0.0,2088.0,0.0,1040.0,0.0,2782.0,0.0,1627.0,0.0,gps,,,2026-09-25
1548,SeLoger,900.0,61.8,14.56,Colocation,"3 pièce - 2 chambre - Colocation s, s, 61,8 m², étage",,,59000,Lille,50.61299838014006,3.034864122694229,https://www.seloger.com/wl-cdp/269LTFR42AKB,,2026-08-12,a_verifier,,False,Lille-Sud,T3,,0.0,832.0,0.0,919.0,0.0,2365.0,0.0,1758.0,0.0,672.0,0.0,220.0,3.0,2285.0,0.0,844.0,0.0,919.0,0.0,916.0,0.0,741.0,0.0,589.0,0.0,653.0,0.0,841.0,0.0,3981.0,0.0,2491.0,0.0,875.0,0.0,2461.0,0.0,1174.0,0.0,gps,,,2026-09-25
1549,SeLoger,517.0,21.4,24.16,Appartement,"1 pièce - 21,4 m², Étage 3/6, dès le 12/09/2026",,,59000,Lille,50.6193404740493,3.0926374412143045,https://www.seloger.com/annonce/location/hauts-de-france/nord-59/lille-59000/26LW4YCIL2WI,,2026-08-12,a_verifier,,False,Fives,Studio/T1,,0.0,432.0,1.0,1343.0,0.0,1525.0,0.0,2441.0,0.0,593.0,0.0,426.0,1.0,1106.0,0.0,1295.0,0.0,671.0,0.0,1275.0,0.0,1332.0,0.0,625.0,0.0,1370.0,0.0,1283.0,0.0,2170.0,0.0,2727.0,0.0,1641.0,0.0,2029.0,0.0,2038.0,0.0,gps,,,2026-09-25
1550,SeLoger,609.0,20.0,30.45,Appartement,"1 pièce - 20 m², étage",,,59000,Lille,50.61066367784917,3.038657045954692,https://www.seloger.com/annonce/location/hauts-de-france/nord-59/lille-59000/26FGJKI2IERK,,2026-08-12,a_verifier,,False,Lille-Sud,Studio/T1,,0.0,604.0,0.0,1198.0,0.0,2432.0,0.0,1877.0,0.0,476.0,1.0,80.0,9.0,2212.0,0.0,644.0,0.0,816.0,0.0,734.0,0.0,378.0,1.0,395.0,3.0,613.0,0.0,1206.0,0.0,3966.0,0.0,2550.0,0.0,783.0,0.0,2389.0,0.0,843.0,0.0,gps,,,2026-09-25
1551,SeLoger,865.0,28.0,30.89,Appartement,"1 pièce - 28 m², Étage 1/4",,,59000,Lille,50.6190708087377,3.037547636051088,https://www.seloger.com/annonce/location/hauts-de-france/nord-59/lille-59000/238U33TZRKZW,,2026-08-12,a_verifier,,False,Faubourg de Béthune,Studio/T1,,0.0,828.0,0.0,283.0,1.0,1738.0,0.0,1099.0,0.0,574.0,0.0,119.0,18.0,1849.0,0.0,257.0,1.0,642.0,0.0,775.0,0.0,947.0,0.0,100.0,7.0,305.0,1.0,760.0,0.0,3419.0,0.0,1869.0,0.0,744.0,0.0,2014.0,0.0,1265.0,0.0,gps,,,2026-09-25
1552,SeLoger,363.0,56.0,6.48,Colocation,"4 pièce - 3 chambre - Colocation s, s, 56 m², étage",,,59000,Lille,50.63046513685799,3.081477814566402,https://www.seloger.com/annonce/location/hauts-de-france/nord-59/lille-59000/2694CZULDABE,,2026-08-12,a_verifier,,False,Fives,Grand (T4+),,0.0,477.0,1.0,988.0,0.0,1385.0,0.0,1364.0,0.0,811.0,0.0,306.0,5.0,916.0,0.0,1093.0,0.0,484.0,1.0,703.0,0.0,1528.0,0.0,547.0,0.0,595.0,0.0,808.0,0.0,711.0,0.0,1616.0,0.0,985.0,0.0,888.0,0.0,1454.0,0.0,gps,,,2026-09-25
1553,SeLoger,750.0,26.0,28.85,Appartement,"1 pièce - 26 m², 2 étages",,,59000,Lille,50.62765817277264,3.0818220119829647,https://www.seloger.com/annonce/location/hauts-de-france/nord-59/lille-59000/26D3I1SNIVZ8,,2026-08-12,a_verifier,,False,Fives,Studio/T1,,0.0,649.0,0.0,1041.0,0.0,1508.0,0.0,1441.0,0.0,1060.0,0.0,320.0,3.0,633.0,0.0,915.0,0.0,589.0,0.0,853.0,0.0,1250.0,0.0,544.0,0.0,613.0,0.0,956.0,0.0,1013.0,0.0,1680.0,0.0,1211.0,0.0,1164.0,0.0,1767.0,0.0,gps,,,2026-09-25
1554,SeLoger,700.0,33.0,21.21,Colocation,"2 pièce - 1 chambre - Colocation s, , 33 m², Étage 1/2",,,59000,Lille,50.62974156177255,3.0846430858281986,https://www.seloger.com/annonces/locations/appartement/lille-59/caulier/26TYAVF1V92U.htm,,2026-08-12,a_verifier,,False,Fives,T2,,0.0,344.0,2.0,779.0,0.0,1621.0,0.0,1601.0,0.0,821.0,0.0,90.0,3.0,932.0,0.0,875.0,0.0,564.0,0.0,550.0,0.0,1548.0,0.0,393.0,4.0,741.0,0.0,802.0,0.0,888.0,0.0,1843.0,0.0,1210.0,0.0,1094.0,0.0,1567.0,0.0,gps,,,2026-09-25
1555,SeLoger,584.0,20.0,29.2,Colocation,"Colocation 20 m², Étage 1/3, disponible dès maintenant",,,59000,Lille,50.62921219500874,3.026309509672336,https://www.seloger.com/annonces/locations/appartement/lille-59/wazemmes/26FDG3Q2SXKF.htm,,2026-08-12,a_verifier,,False,Bois Blancs,Studio/T1,,0.0,221.0,2.0,660.0,0.0,746.0,0.0,1510.0,0.0,108.0,1.0,147.0,6.0,2051.0,0.0,854.0,0.0,742.0,0.0,804.0,0.0,728.0,0.0,83.0,3.0,1032.0,0.0,604.0,0.0,3705.0,0.0,2180.0,0.0,1319.0,0.0,2780.0,0.0,1769.0,0.0,gps,,,2026-09-25
1556,SeLoger,555.0,12.0,46.25,Colocation,"1 pièce - 4 chambre - Colocation , s, 12 m², étage",,,59000,Lille,50.64966436472504,3.085097394049489,https://www.seloger.com/annonce/location/hauts-de-france/nord-59/lille-59000/26SV85EBN5LM,,2026-08-12,a_verifier,,False,Saint-Maurice Pellevoisin,Studio/T1,,0.0,168.0,1.0,2169.0,0.0,2434.0,0.0,1691.0,0.0,857.0,0.0,177.0,2.0,1709.0,0.0,1042.0,0.0,1670.0,0.0,862.0,0.0,2777.0,0.0,332.0,7.0,826.0,0.0,1968.0,0.0,1569.0,0.0,2001.0,0.0,1780.0,0.0,1630.0,0.0,780.0,0.0,gps,,,2026-09-25
1557,SeLoger,527.0,27.0,19.52,Appartement,"1 pièce - 27 m², Étage 3/3",,,59000,Lille,50.62663295484455,3.062270545922981,https://www.seloger.com/annonce/location/hauts-de-france/nord-59/lille-59000/26M9D247DCZC,,2026-08-12,a_verifier,,False,Lille-Centre,Studio/T1,,0.0,113.0,28.0,409.0,1.0,457.0,1.0,257.0,2.0,366.0,3.0,106.0,5.0,232.0,2.0,815.0,0.0,509.0,0.0,640.0,0.0,879.0,0.0,42.0,4.0,194.0,1.0,847.0,0.0,1531.0,0.0,544.0,0.0,407.0,1.0,327.0,1.0,1791.0,0.0,gps,,,2026-09-25
1558,SeLoger,901.0,68.9,13.08,Appartement,"2 chambre - Duplex s, 68,9 m², étage",,,59000,Lille,50.62345508377415,3.058567222639057,https://www.seloger.com/annonces/locations/appartement/lille-59/276316813.htm,,2026-08-12,a_verifier,,False,Wazemmes,T3,,0.0,267.0,20.0,613.0,0.0,728.0,0.0,456.0,1.0,177.0,2.0,319.0,7.0,307.0,1.0,593.0,0.0,297.0,1.0,336.0,3.0,615.0,0.0,155.0,12.0,526.0,0.0,772.0,0.0,1967.0,0.0,774.0,0.0,599.0,0.0,456.0,1.0,1364.0,0.0,gps,,,2026-09-25
1559,SeLoger,1280.0,72.8,17.58,Appartement,"3 pièce - 2 chambre - s, s, 72,8 m², étage",,,59000,Lille,50.6284479418654,3.076627701656627,https://www.seloger.com/annonces/locations/appartement/lille-59/275613961.htm,,2026-08-12,a_verifier,,False,Lille-Centre,T3,,0.0,361.0,2.0,1122.0,0.0,1140.0,0.0,1070.0,0.0,765.0,0.0,60.0,4.0,659.0,0.0,749.0,0.0,708.0,0.0,1016.0,0.0,1223.0,0.0,348.0,5.0,236.0,1.0,612.0,0.0,884.0,0.0,1303.0,0.0,876.0,0.0,950.0,0.0,1689.0,0.0,gps,,,2026-09-25
1560,SeLoger,1790.0,136.0,13.16,Appartement,"5 pièce - 4 chambre - Duplex - s, s, 136 m², Étage 9/9",,,59000,Lille,50.63351586553108,3.0547823384722523,https://www.seloger.com/annonces/locations/appartement/lille-59/centre/270720083.htm,,2026-08-12,a_verifier,,False,Lille-Centre,Grand (T4+),,0.0,15.0,65.0,460.0,1.0,304.0,3.0,389.0,2.0,462.0,1.0,351.0,2.0,27.0,7.0,141.0,1.0,325.0,4.0,92.0,9.0,410.0,1.0,260.0,6.0,80.0,2.0,1108.0,0.0,1642.0,0.0,389.0,2.0,524.0,0.0,1257.0,0.0,2086.0,0.0,gps,,,2026-09-25
1561,SeLoger,1070.0,76.0,14.08,Appartement,"3 pièce - 2 chambre - s, s, 76 m², 3 étages",,,59000,Lille,50.63171943436561,3.0720042903590485,https://www.seloger.com/annonce/location/hauts-de-france/nord-59/lille-59000/26ZFRT67EML3,,2026-08-12,a_verifier,,False,Lille-Centre,T3,,0.0,315.0,8.0,694.0,0.0,703.0,0.0,701.0,0.0,399.0,2.0,87.0,4.0,783.0,0.0,1030.0,0.0,387.0,4.0,552.0,0.0,1459.0,0.0,33.0,10.0,321.0,2.0,130.0,1.0,651.0,0.0,951.0,0.0,388.0,1.0,585.0,0.0,1421.0,0.0,gps,,,2026-09-25
1562,SeLoger,950.0,55.3,17.18,Appartement,"2 pièce - 1 chambre - s, , 55,3 m², Étage 2/4",,,59000,Lille,50.62638925231785,3.0630645562240115,https://www.seloger.com/annonce/location/hauts-de-france/nord-59/lille-59000/2698NQ9U5RRE,,2026-08-12,a_verifier,,False,Lille-Centre,T2,,0.0,89.0,28.0,465.0,1.0,503.0,0.0,299.0,2.0,358.0,3.0,160.0,4.0,170.0,2.0,754.0,0.0,568.0,0.0,682.0,0.0,941.0,0.0,98.0,7.0,252.0,1.0,831.0,0.0,1512.0,0.0,596.0,0.0,464.0,1.0,274.0,1.0,1791.0,0.0,gps,,,2026-09-25
